,lot_area,overall_qual,overall_cond,year_built,year_remodadd,mas_vnr_area,exter_qual,bsmt_qual,bsmt_cond,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,gr_liv_area,full_bath,kitchen_qual,totrms_abvgrd,fireplaces,fireplace_qu,garage_finish,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,yr_sold,positive_feature,age,fireplacexqu,extcond_qual,neighborhood_tier_2,neighborhood_tier_3,neighborhood_tier_4,neighborhood_tier_5,neighborhood_nan,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA,saleprice
0,0.5319874313728852,0.6282395155523225,2.1651894717842346,-1.1241978149443994,-0.19847498062726068,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.3389492581399836,-0.12122157187446979,-1.1869230766484506,0.25532244744885946,1.5812905415478469,-1.0399115296394854,-0.780614805455372,0.36821064190890485,2.258116608133943,1.2347167576975073,1.4261830409127658,0.11371735147525973,0.2732469743600055,0.26286426318587,3.3112221342740535,-0.7068932535650183,-0.5871577808077377,0.0,0.16199347561017985,2.660470332595877,0.6621579142221143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,219000
1,-0.5198380846380561,-0.7652274821204106,2.1651894717842346,-0.6966742091621281,0.851277178608381,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.5579782564873602,-0.4516727242041094,-0.1522387147120036,-0.7912566576411328,-1.2923294549778155,-1.0399115296394854,0.7294914176925512,-0.914264519025512,-0.9268853295095248,-0.9731120430281867,0.3136298916786327,1.145396889448223,0.2732469743600055,0.26286426318587,0.7613258332018996,-0.7068932535650183,-0.5871577808077377,0.0,-0.8899057418800582,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129000
2,0.11906085309362495,1.324973014388689,-0.5096612215084603,1.0463066451809777,0.9467091930843485,1.190624516056657,1.0147818235082353,0.5670378982327093,0.12582522432298243,2.32564370303955,5.037097479739267,0.8824456472244435,1.2203840845544554,0.27454103493104537,0.7897609898636642,0.7294914176925512,0.36821064190890485,0.6656156393122091,1.2347167576975073,0.3136298916786327,1.8889497096089172,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.9337095907278383,0.0,-0.8899057418800582,0.8839319429133351,0.6621579142221143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284000
3,0.35464905762912763,1.324973014388689,1.273572574020003,0.7832151954688108,0.517265127942495,2.1933041917140654,1.0147818235082353,0.5670378982327093,0.12582522432298243,1.5161666210883724,0.434217599062584,0.8824456472244435,0.22639689429310592,2.0605685737552633,0.7897609898636642,0.7294914176925512,1.6506858028433216,0.6656156393122091,0.6827595575160837,0.3136298916786327,1.2894602483543574,0.2732469743600055,0.26286426318587,0.7457301371708772,0.5928433864603058,0.1732759049600503,0.0,-0.5073969355199717,0.4397973454926996,0.6621579142221143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,290000
4,-0.020553820708811878,-0.06849398328404405,1.273572574020003,-1.0255385213023367,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.47573070412065355,-0.6532244908732513,-1.1869230766484506,-0.5808889983265615,-0.01220650570587035,0.7897609898636642,-0.780614805455372,0.36821064190890485,0.6656156393122091,1.2347167576975073,-0.7989232575555005,-1.0852615710338596,0.2732469743600055,0.26286426318587,1.860822403388975,-0.7068932535650183,0.9337095907278383,0.0,1.692028701050526,0.8839319429133351,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139500
5,-0.6583432378539835,0.6282395155523225,1.273572574020003,-2.3409957698631714,-0.6756350530070978,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.13866464339907694,-0.8079037536658485,-0.1522387147120036,-0.8333301895040471,-0.1371465055548122,-1.0399115296394854,-0.780614805455372,0.36821064190890485,-0.9268853295095248,-0.9731120430281867,1.4261830409127658,0.47619935130359814,0.2732469743600055,0.26286426318587,1.3071751942876817,-0.7068932535650183,-1.3475914665755258,0.0,0.5923158827652772,-0.8926064467692069,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139900
6,0.8966498641389851,1.324973014388689,-0.5096612215084603,1.0134202139669568,0.8989931858463648,0.8603300346636285,1.0147818235082353,1.6695318370750407,0.12582522432298243,-0.7306368030531238,1.69040070295398,0.8824456472244435,1.6332306159593017,0.596107919788158,0.7897609898636642,0.7294914176925512,-0.27302693855830357,0.6656156393122091,1.2347167576975073,0.3136298916786327,1.1221608638182012,0.2732469743600055,0.26286426318587,0.6677516570157654,-0.18401069723299135,0.1732759049600503,0.0,-0.8899057418800582,0.8839319429133351,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300000
7,0.5316175911773819,-0.7652274821204106,0.3819556762557713,-0.26915060337985686,0.7081291568944299,-0.5552177427350655,-0.6962004826483499,0.5670378982327093,0.12582522432298243,-1.0983770840503349,-1.257879790880677,0.8824456472244435,0.7865007872181521,-0.06341142367674815,0.7897609898636642,-0.780614805455372,-0.27302693855830357,0.6656156393122091,0.6827595575160837,0.3136298916786327,0.03006765920718163,0.2732469743600055,0.26286426318587,1.6034934188771064,-0.7068932535650183,0.9337095907278383,0.0,-0.6508377379050041,0.4397973454926996,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175000
8,-0.17588670282013233,-0.06849398328404405,-0.5096612215084603,-0.46646919066398207,-1.2959431471008862,1.373466103970655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.8995289547820735,-0.21027932923990458,-0.1522387147120036,-0.5204082962736223,0.29297480540056137,0.7897609898636642,0.7294914176925512,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-0.4160640328892349,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.3931637197658021,-1.3475914665755258,0.0,1.213892693100418,-0.8926064467692069,-0.696961760047598,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139000
9,0.1458742672676029,0.6282395155523225,1.273572574020003,-1.8805857328668794,-0.6756350530070978,-0.5552177427350655,-0.6962004826483499,0.5670378982327093,0.12582522432298243,-0.170057106411034,-0.4141747211028737,-2.221607438584898,-0.7491831257782186,0.5592403788491259,-1.0399115296394854,-0.780614805455372,-0.27302693855830357,2.258116608133943,0.6827595575160837,-0.7989232575555005,-0.7134851609535126,0.2732469743600055,0.26286426318587,-0.7514566818072682,4.3874767952698726,-1.3475914665755258,0.0,0.5923158827652772,1.772201137754606,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163000
